Persona,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana,CH_C3,CH_F7,CH_O1,CH_P3
47,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
47,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
47,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
47,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
48,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
48,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
48,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
48,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
49,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
49,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
49,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
49,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
50,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
50,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
50,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
50,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
51,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
51,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
51,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
51,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
52,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
52,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
52,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
52,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
53,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
53,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
53,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
53,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
54,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
54,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
54,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
54,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
56,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
57,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
57,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
57,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
57,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
58,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
58,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
58,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
58,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
60,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
60,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
60,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
60,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
61,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
61,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
61,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
61,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
62,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
62,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
62,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
62,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
63,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
63,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
63,1.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,True,False,False,False
63,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,True,False,False
66,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,True,False
66,0.0,1,243167.0,665851.3860228399,1164581.61397716,308.5405342288615,4.18600595729716,43.26717226753743,22412.962008306204,40.60328269675926,202743,48.766762288464605,69.21039455632847,72.48374980921052,7,45,13.5,11,False,False,False,True
